Claim Date,Employee Name,Employee ID,Designation,Project Name,Email address,Total Persons,Allowable Amount,Total Bill Amount,Seating Location,Bill_Date,Bill_No,Total_Price,employee_code,name
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Victor Perez
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Wendy Roberts
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,Consultant,Xavier Turner
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Leah Powell
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Naomi Patterson
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Paige Flores
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Ging John
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Autumn Hughes
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,D777,Jonah Baker
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Jack Bran
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Hanna Jo
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Kib Jim
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Alice Johnson
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Olivia Wright
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Peter Scott
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Quinn Adams
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Rachel Nelson
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Samuel Baker
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Taylor Carter
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Victor Perez
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Wendy Roberts
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,Consultant,Xavier Turner
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Leah Powell
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Naomi Patterson
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Paige Flores
27-02-2024 00:00,Leo Freeman,2062,Data Scientist,Verite,Leo.Freeman@xyz.com,5,2000,2047,Chennai,2024-02-14,02_65,2047,,Ging John
15-02-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,9,3600,3521,Bangalore,2024-02-05,02_138,3521,1957,Luca Allen
15-02-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,9,3600,3521,Bangalore,2024-02-05,02_138,3521,2024,Graham Roberts
15-02-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,9,3600,3521,Bangalore,2024-02-05,02_138,3521,2017,Miles Martinez
15-02-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,9,3600,3521,Bangalore,2024-02-05,02_138,3521,2058,Brooke Reed
15-02-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,9,3600,3521,Bangalore,2024-02-05,02_138,3521,2022,Levi Stewart
15-02-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,9,3600,3521,Bangalore,2024-02-05,02_138,3521,1947,Reagan Sullivan
15-02-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,9,3600,3521,Bangalore,2024-02-05,02_138,3521,1987,Sadie Cameron
15-02-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,9,3600,3521,Bangalore,2024-02-05,02_138,3521,2002,Adam James
15-02-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,9,3600,3521,Bangalore,2024-02-05,02_138,3521,1973,Charlotte Ross
15-02-2024 00:00,Luca Allen,1957,STL,"edgeCore, GreenMath",Luca.Allen@xyz.com,9,3600,3521,Bangalore,2024-02-05,02_138,3521,2096,Alvin Johnson
11-02-2024 00:00,Mack Lopez,2037,ASSOCIATE,GREENMATH,Mack.Lopez@xyz.com,2,800,884,Chennai,2024-02-06,02_100,884,2037,Mack Lopez
11-02-2024 00:00,Mack Lopez,2037,ASSOCIATE,GREENMATH,Mack.Lopez@xyz.com,2,800,884,Chennai,2024-02-06,02_100,884,2034,Chloe Russell
21-03-2024 00:00,Alexander Cole,2080,Associate,,Alexander.Cole@xyz.com,1,400,480,Chennai,2024-03-03,03_124,480,2080,Alexander Cole
27-03-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,18,7200,7286,Bangalore,2024-03-17,03_37,7286,2005,Zoe Sullivan
27-03-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,18,7200,7286,Bangalore,2024-03-17,03_37,7286,1957,Luca Allen
27-03-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,18,7200,7286,Bangalore,2024-03-17,03_37,7286,2017,Miles Martinez
27-03-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,18,7200,7286,Bangalore,2024-03-17,03_37,7286,2057,Amos Cameron
27-03-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,18,7200,7286,Bangalore,2024-03-17,03_37,7286,2056,Hope Garc?
27-03-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,18,7200,7286,Bangalore,2024-03-17,03_37,7286,2033,Gabriel Allen
27-03-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,18,7200,7286,Bangalore,2024-03-17,03_37,7286,2072,Mia Duncan
27-03-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,18,7200,7286,Bangalore,2024-03-17,03_37,7286,2058,Brooke Reed
27-03-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,18,7200,7286,Bangalore,2024-03-17,03_37,7286,2061,Sebastian Mitchell
27-03-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,18,7200,7286,Bangalore,2024-03-17,03_37,7286,2059,Amelia Hawkins
27-03-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,18,7200,7286,Bangalore,2024-03-17,03_37,7286,2067,Ariana Martinez
27-03-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,18,7200,7286,Bangalore,2024-03-17,03_37,7286,2073,June Wright
27-03-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,18,7200,7286,Bangalore,2024-03-17,03_37,7286,2012,Eli Harris
27-03-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,18,7200,7286,Bangalore,2024-03-17,03_37,7286,1941,Miles Elliott
27-03-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,18,7200,7286,Bangalore,2024-03-17,03_37,7286,2024,Graham Roberts
27-03-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,18,7200,7286,Bangalore,2024-03-17,03_37,7286,1987,Sadie Cameron
27-03-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,18,7200,7286,Bangalore,2024-03-17,03_37,7286,2020,Carson Hill
27-03-2024 00:00,Miles Martinez,2017,Software Engineer,Greenmath,Miles.Martinez@xyz.com,18,7200,7286,Bangalore,2024-03-17,03_37,7286,2006,Carson Nelson
23-03-2024 00:00,Felicity Taylor,2078,Associate ,GPC,Felicity.Taylor@xyz.com,1,400,380,Chennai,2024-03-18,03_163,380,2078,Felicity Taylor
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,1870,Savannah Taylor
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,2051,Liana Rodriguez
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,2052,Cameron Gibson
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,2008,Mabel Gibson
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,2064,Emmett Hall
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,2042,Chloe Ross
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,2044,Jacob Williamson
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,2086,Darren Shaw
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,2055,Brooke Mitchell
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,2045,Harrison Duncan
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,2049,Olivia Alexander
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,,Autumn Hughes
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,D777,Jonah Baker
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,,Jack Bran
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,,Hanna Jo
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,,Kib Jim
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,,Alice Johnson
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,,Olivia Wright
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,,Peter Scott
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,,Quinn Adams
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,,Rachel Nelson
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,,Samuel Baker
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,,Taylor Carter
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,,Victor Perez
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,,Wendy Roberts
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,Consultant,Xavier Turner
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,,Leah Powell
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,,Naomi Patterson
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,,Paige Flores
22-03-2024 00:00,Savannah Taylor,1870,Engagement Lead,edgeCore.ai,Savannah.Taylor@xyz.com,11,4400,4311,Chennai,2024-03-14,03_142,4311,,Ging John
25-03-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,4,1600,1632,Chennai,2024-03-07,03_55,1632,2008,Mabel Gibson
25-03-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,4,1600,1632,Chennai,2024-03-07,03_55,1632,2064,Emmett Hall
25-03-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,4,1600,1632,Chennai,2024-03-07,03_55,1632,2044,Jacob Williamson
25-03-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,4,1600,1632,Chennai,2024-03-07,03_55,1632,2051,Liana Rodriguez
25-03-2024 00:00,Alexander Cole,2080,Associate,,Alexander.Cole@xyz.com,1,400,450,Chennai,2024-03-18,03_170,450,2080,Alexander Cole
24-03-2024 00:00,Alexander Cole,2080,Associate,,Alexander.Cole@xyz.com,1,400,348,Chennai,2024-03-17,03_170,348,2080,Alexander Cole
12-03-2024 00:00,Mila Palmer,1996,Talent Partner,-,Mila.Palmer@xyz.com,2,800,797,Chennai,2024-03-04,03_63,797,1996,Mila Palmer
12-03-2024 00:00,Mila Palmer,1996,Talent Partner,-,Mila.Palmer@xyz.com,2,800,797,Chennai,2024-03-04,03_63,797,2034,Chloe Russell
29-03-2024 00:00,Savannah Taylor,1870,Senior Data Scientist,edgeCore.ai,Savannah.Taylor@xyz.com,2,800,743,Chennai,2024-03-16,03_3,743,1870,Savannah Taylor
29-03-2024 00:00,Savannah Taylor,1870,Senior Data Scientist,edgeCore.ai,Savannah.Taylor@xyz.com,2,800,743,Chennai,2024-03-16,03_3,743,2019,Emery Reed
21-03-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,10,4000,4027,Chennai,2024-03-17,03_56,4027,2008,Mabel Gibson
21-03-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,10,4000,4027,Chennai,2024-03-17,03_56,4027,2064,Emmett Hall
21-03-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,10,4000,4027,Chennai,2024-03-17,03_56,4027,2052,Cameron Gibson
21-03-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,10,4000,4027,Chennai,2024-03-17,03_56,4027,2043,Josie Barnes
21-03-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,10,4000,4027,Chennai,2024-03-17,03_56,4027,1970,Benjamin Bishop
21-03-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,10,4000,4027,Chennai,2024-03-17,03_56,4027,2048,Leo Evans
21-03-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,10,4000,4027,Chennai,2024-03-17,03_56,4027,1932,Nia Ross
21-03-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,10,4000,4027,Chennai,2024-03-17,03_56,4027,2037,Mack Lopez
21-03-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,10,4000,4027,Chennai,2024-03-17,03_56,4027,2047,Mackenzie Mitchell
21-03-2024 00:00,Mabel Gibson,2008,Software Engineer,greenMath,Mabel.Gibson@xyz.com,10,4000,4027,Chennai,2024-03-17,03_56,4027,2046,Aubrey Adams
18-03-2024 00:00,Penelope Alexander,2070,Business Analyst,edgeCore,Penelope.Alexander@xyz.com,1,400,481,Chennai,2024-03-07,03_126,481,,Autumn Hughes
18-03-2024 00:00,Penelope Alexander,2070,Business Analyst,edgeCore,Penelope.Alexander@xyz.com,1,400,481,Chennai,2024-03-07,03_126,481,D777,Jonah Baker
18-03-2024 00:00,Penelope Alexander,2070,Business Analyst,edgeCore,Penelope.Alexander@xyz.com,1,400,481,Chennai,2024-03-07,03_126,481,,Jack Bran
18-03-2024 00:00,Penelope Alexander,2070,Business Analyst,edgeCore,Penelope.Alexander@xyz.com,1,400,481,Chennai,2024-03-07,03_126,481,,Hanna Jo
18-03-2024 00:00,Penelope Alexander,2070,Business Analyst,edgeCore,Penelope.Alexander@xyz.com,1,400,481,Chennai,2024-03-07,03_126,481,,Kib Jim
18-03-2024 00:00,Penelope Alexander,2070,Business Analyst,edgeCore,Penelope.Alexander@xyz.com,1,400,481,Chennai,2024-03-07,03_126,481,,Alice Johnson
18-03-2024 00:00,Penelope Alexander,2070,Business Analyst,edgeCore,Penelope.Alexander@xyz.com,1,400,481,Chennai,2024-03-07,03_126,481,,Olivia Wright
18-03-2024 00:00,Penelope Alexander,2070,Business Analyst,edgeCore,Penelope.Alexander@xyz.com,1,400,481,Chennai,2024-03-07,03_126,481,,Peter Scott
18-03-2024 00:00,Penelope Alexander,2070,Business Analyst,edgeCore,Penelope.Alexander@xyz.com,1,400,481,Chennai,2024-03-07,03_126,481,,Quinn Adams
18-03-2024 00:00,Penelope Alexander,2070,Business Analyst,edgeCore,Penelope.Alexander@xyz.com,1,400,481,Chennai,2024-03-07,03_126,481,,Rachel Nelson
18-03-2024 00:00,Penelope Alexander,2070,Business Analyst,edgeCore,Penelope.Alexander@xyz.com,1,400,481,Chennai,2024-03-07,03_126,481,,Samuel Baker
18-03-2024 00:00,Penelope Alexander,2070,Business Analyst,edgeCore,Penelope.Alexander@xyz.com,1,400,481,Chennai,2024-03-07,03_126,481,,Taylor Carter
18-03-2024 00:00,Penelope Alexander,2070,Business Analyst,edgeCore,Penelope.Alexander@xyz.com,1,400,481,Chennai,2024-03-07,03_126,481,,Victor Perez
18-03-2024 00:00,Penelope Alexander,2070,Business Analyst,edgeCore,Penelope.Alexander@xyz.com,1,400,481,Chennai,2024-03-07,03_126,481,,Wendy Roberts
18-03-2024 00:00,Penelope Alexander,2070,Business Analyst,edgeCore,Penelope.Alexander@xyz.com,1,400,481,Chennai,2024-03-07,03_126,481,Consultant,Xavier Turner
18-03-2024 00:00,Penelope Alexander,2070,Business Analyst,edgeCore,Penelope.Alexander@xyz.com,1,400,481,Chennai,2024-03-07,03_126,481,,Leah Powell
18-03-2024 00:00,Penelope Alexander,2070,Business Analyst,edgeCore,Penelope.Alexander@xyz.com,1,400,481,Chennai,2024-03-07,03_126,481,,Naomi Patterson
18-03-2024 00:00,Penelope Alexander,2070,Business Analyst,edgeCore,Penelope.Alexander@xyz.com,1,400,481,Chennai,2024-03-07,03_126,481,,Paige Flores
18-03-2024 00:00,Penelope Alexander,2070,Business Analyst,edgeCore,Penelope.Alexander@xyz.com,1,400,481,Chennai,2024-03-07,03_126,481,,Ging John
30-03-2024 00:00,Savannah Taylor,1870,Senior Data Scientist,edgeCore.ai,Savannah.Taylor@xyz.com,6,2400,2476,Chennai,2024-03-20,03_2,2476,1870,Savannah Taylor
30-03-2024 00:00,Savannah Taylor,1870,Senior Data Scientist,edgeCore.ai,Savannah.Taylor@xyz.com,6,2400,2476,Chennai,2024-03-20,03_2,2476,2019,Emery Reed
30-03-2024 00:00,Savannah Taylor,1870,Senior Data Scientist,edgeCore.ai,Savannah.Taylor@xyz.com,6,2400,2476,Chennai,2024-03-20,03_2,2476,,
30-03-2024 00:00,Savannah Taylor,1870,Senior Data Scientist,edgeCore.ai,Savannah.Taylor@xyz.com,6,2400,2476,Chennai,2024-03-20,03_2,2476,,
30-03-2024 00:00,Savannah Taylor,1870,Senior Data Scientist,edgeCore.ai,Savannah.Taylor@xyz.com,6,2400,2476,Chennai,2024-03-20,03_2,2476,2065,Kaitlyn Long
30-03-2024 00:00,Savannah Taylor,1870,Senior Data Scientist,edgeCore.ai,Savannah.Taylor@xyz.com,6,2400,2476,Chennai,2024-03-20,03_2,2476,2068,Nia Thomas
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Autumn Hughes
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,D777,Jonah Baker
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Jack Bran
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Hanna Jo
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Kib Jim
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Alice Johnson
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Olivia Wright
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Peter Scott
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Quinn Adams
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Rachel Nelson
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Samuel Baker
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Taylor Carter
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Victor Perez
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Wendy Roberts
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,Consultant,Xavier Turner
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Leah Powell
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Naomi Patterson
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Paige Flores
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Ging John
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Autumn Hughes
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,D777,Jonah Baker
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Jack Bran
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Hanna Jo
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Kib Jim
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Alice Johnson
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Olivia Wright
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Peter Scott
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Quinn Adams
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Rachel Nelson
05-03-2024 00:00,Felicity Craig,0,intern,o9,Felicity.Craig@xyz.com,1,400,442,,2024-03-04,03_73,442,,Samuel Baker
